algorithm,run_id,step,dataset_name,mean_action_dist,lambda
none,5iszxqnu,39,antmaze-large-play-v2,0.5769630670547485,10.0
none,5iszxqnu,40,antmaze-large-play-v2,0.588321328163147,10.0
none,5iszxqnu,41,antmaze-large-play-v2,0.5567821860313416,10.0
none,5iszxqnu,42,antmaze-large-play-v2,0.5534349083900452,10.0
none,5iszxqnu,43,antmaze-large-play-v2,0.5541788339614868,10.0
none,5iszxqnu,44,antmaze-large-play-v2,0.5774471759796143,10.0
none,5iszxqnu,45,antmaze-large-play-v2,0.5939880609512329,10.0
none,5iszxqnu,46,antmaze-large-play-v2,0.5950696468353271,10.0
none,5iszxqnu,47,antmaze-large-play-v2,0.5543853640556335,10.0
none,5iszxqnu,48,antmaze-large-play-v2,0.5562608242034912,10.0
none,5iszxqnu,49,antmaze-large-play-v2,0.5538947582244873,10.0
msg,jtn3nyx4,0,antmaze-large-diverse-v2,1.0684317350387573,0.1
msg,jtn3nyx4,1,antmaze-large-diverse-v2,1.040832757949829,0.1
msg,jtn3nyx4,2,antmaze-large-diverse-v2,0.9939526319503784,0.1
msg,jtn3nyx4,3,antmaze-large-diverse-v2,0.9124417304992676,0.1
msg,jtn3nyx4,4,antmaze-large-diverse-v2,0.919846773147583,0.1
msg,jtn3nyx4,5,antmaze-large-diverse-v2,0.8290073275566101,0.1
msg,jtn3nyx4,6,antmaze-large-diverse-v2,0.8210289478302002,0.1
msg,jtn3nyx4,7,antmaze-large-diverse-v2,0.6733859777450562,0.1
msg,jtn3nyx4,8,antmaze-large-diverse-v2,0.637057900428772,0.1
msg,jtn3nyx4,9,antmaze-large-diverse-v2,0.5584605932235718,0.1
msg,jtn3nyx4,10,antmaze-large-diverse-v2,0.45382994413375854,0.1
msg,jtn3nyx4,11,antmaze-large-diverse-v2,0.452368825674057,0.1
msg,jtn3nyx4,12,antmaze-large-diverse-v2,0.46323853731155396,0.1
msg,jtn3nyx4,13,antmaze-large-diverse-v2,0.46875718235969543,0.1
msg,jtn3nyx4,14,antmaze-large-diverse-v2,0.4612579047679901,0.1
msg,jtn3nyx4,15,antmaze-large-diverse-v2,0.4657445549964905,0.1
msg,jtn3nyx4,16,antmaze-large-diverse-v2,0.46185851097106934,0.1
msg,jtn3nyx4,17,antmaze-large-diverse-v2,0.4782331585884094,0.1
msg,jtn3nyx4,18,antmaze-large-diverse-v2,0.40498846769332886,0.1
msg,jtn3nyx4,19,antmaze-large-diverse-v2,0.4229193925857544,0.1
msg,jtn3nyx4,20,antmaze-large-diverse-v2,0.43796655535697937,0.1
msg,jtn3nyx4,21,antmaze-large-diverse-v2,0.4733821153640747,0.1
msg,jtn3nyx4,22,antmaze-large-diverse-v2,0.478108674287796,0.1
msg,jtn3nyx4,23,antmaze-large-diverse-v2,0.422899067401886,0.1
msg,jtn3nyx4,24,antmaze-large-diverse-v2,0.4818482995033264,0.1
msg,jtn3nyx4,25,antmaze-large-diverse-v2,0.416953980922699,0.1
msg,jtn3nyx4,26,antmaze-large-diverse-v2,0.449618399143219,0.1
msg,jtn3nyx4,27,antmaze-large-diverse-v2,0.39841920137405396,0.1
msg,jtn3nyx4,28,antmaze-large-diverse-v2,0.423600435256958,0.1
msg,jtn3nyx4,29,antmaze-large-diverse-v2,0.4514393210411072,0.1
msg,jtn3nyx4,30,antmaze-large-diverse-v2,0.4195881187915802,0.1
msg,jtn3nyx4,31,antmaze-large-diverse-v2,0.48004162311553955,0.1
msg,jtn3nyx4,32,antmaze-large-diverse-v2,0.4630272686481476,0.1
msg,jtn3nyx4,33,antmaze-large-diverse-v2,0.4145548939704895,0.1
msg,jtn3nyx4,34,antmaze-large-diverse-v2,0.4105425775051117,0.1
msg,jtn3nyx4,35,antmaze-large-diverse-v2,0.43095728754997253,0.1
msg,jtn3nyx4,36,antmaze-large-diverse-v2,0.4112219512462616,0.1
msg,jtn3nyx4,37,antmaze-large-diverse-v2,0.40479576587677,0.1
msg,jtn3nyx4,38,antmaze-large-diverse-v2,0.4123713970184326,0.1
msg,jtn3nyx4,39,antmaze-large-diverse-v2,0.3838025629520416,0.1
msg,jtn3nyx4,40,antmaze-large-diverse-v2,0.4368740916252136,0.1
msg,jtn3nyx4,41,antmaze-large-diverse-v2,0.39524614810943604,0.1
msg,jtn3nyx4,42,antmaze-large-diverse-v2,0.4066939949989319,0.1
msg,jtn3nyx4,43,antmaze-large-diverse-v2,0.4108259677886963,0.1
msg,jtn3nyx4,44,antmaze-large-diverse-v2,0.4221789240837097,0.1
msg,jtn3nyx4,45,antmaze-large-diverse-v2,0.4168710708618164,0.1
msg,jtn3nyx4,46,antmaze-large-diverse-v2,0.3792022466659546,0.1
msg,jtn3nyx4,47,antmaze-large-diverse-v2,0.42186588048934937,0.1
msg,jtn3nyx4,48,antmaze-large-diverse-v2,0.45281994342803955,0.1
msg,jtn3nyx4,49,antmaze-large-diverse-v2,0.41752827167510986,0.1
msg,qnzjfube,0,antmaze-medium-diverse-v2,1.0454566478729248,0.1
msg,qnzjfube,1,antmaze-medium-diverse-v2,1.0479063987731934,0.1
msg,qnzjfube,2,antmaze-medium-diverse-v2,0.9851877093315125,0.1
msg,qnzjfube,3,antmaze-medium-diverse-v2,0.9273872375488281,0.1
msg,qnzjfube,4,antmaze-medium-diverse-v2,0.9317035675048828,0.1
msg,qnzjfube,5,antmaze-medium-diverse-v2,0.7154194712638855,0.1
msg,qnzjfube,6,antmaze-medium-diverse-v2,0.6316326856613159,0.1
msg,qnzjfube,7,antmaze-medium-diverse-v2,0.5075994729995728,0.1
msg,qnzjfube,8,antmaze-medium-diverse-v2,0.47505950927734375,0.1
msg,qnzjfube,9,antmaze-medium-diverse-v2,0.45830094814300537,0.1
msg,qnzjfube,10,antmaze-medium-diverse-v2,0.41253262758255005,0.1
msg,qnzjfube,11,antmaze-medium-diverse-v2,0.4672721326351166,0.1
msg,qnzjfube,12,antmaze-medium-diverse-v2,0.4294999837875366,0.1
msg,qnzjfube,13,antmaze-medium-diverse-v2,0.39825713634490967,0.1
msg,qnzjfube,14,antmaze-medium-diverse-v2,0.40002989768981934,0.1
msg,qnzjfube,15,antmaze-medium-diverse-v2,0.4414021372795105,0.1
msg,qnzjfube,16,antmaze-medium-diverse-v2,0.4057808518409729,0.1
msg,qnzjfube,17,antmaze-medium-diverse-v2,0.44561755657196045,0.1
msg,qnzjfube,18,antmaze-medium-diverse-v2,0.4165958762168884,0.1
msg,qnzjfube,19,antmaze-medium-diverse-v2,0.4667450785636902,0.1
msg,qnzjfube,20,antmaze-medium-diverse-v2,0.452271044254303,0.1
msg,qnzjfube,21,antmaze-medium-diverse-v2,0.473292738199234,0.1
msg,qnzjfube,22,antmaze-medium-diverse-v2,0.43764835596084595,0.1
msg,qnzjfube,23,antmaze-medium-diverse-v2,0.39864176511764526,0.1
msg,qnzjfube,24,antmaze-medium-diverse-v2,0.4019812047481537,0.1
msg,qnzjfube,25,antmaze-medium-diverse-v2,0.4500958323478699,0.1
msg,qnzjfube,26,antmaze-medium-diverse-v2,0.408182293176651,0.1
msg,qnzjfube,27,antmaze-medium-diverse-v2,0.42152249813079834,0.1
msg,qnzjfube,28,antmaze-medium-diverse-v2,0.4764600396156311,0.1
msg,qnzjfube,29,antmaze-medium-diverse-v2,0.4302321970462799,0.1
msg,qnzjfube,30,antmaze-medium-diverse-v2,0.4334526062011719,0.1
msg,qnzjfube,31,antmaze-medium-diverse-v2,0.45691579580307007,0.1
msg,qnzjfube,32,antmaze-medium-diverse-v2,0.3933909237384796,0.1
msg,qnzjfube,33,antmaze-medium-diverse-v2,0.40197405219078064,0.1
msg,qnzjfube,34,antmaze-medium-diverse-v2,0.4213246703147888,0.1
msg,qnzjfube,35,antmaze-medium-diverse-v2,0.40755218267440796,0.1
msg,qnzjfube,36,antmaze-medium-diverse-v2,0.42312830686569214,0.1
msg,qnzjfube,37,antmaze-medium-diverse-v2,0.42217981815338135,0.1
msg,qnzjfube,38,antmaze-medium-diverse-v2,0.38790756464004517,0.1
msg,qnzjfube,39,antmaze-medium-diverse-v2,0.3994799852371216,0.1
msg,qnzjfube,40,antmaze-medium-diverse-v2,0.39232808351516724,0.1
msg,qnzjfube,41,antmaze-medium-diverse-v2,0.4024639129638672,0.1
msg,qnzjfube,42,antmaze-medium-diverse-v2,0.4388200044631958,0.1
msg,qnzjfube,43,antmaze-medium-diverse-v2,0.41475021839141846,0.1
msg,qnzjfube,44,antmaze-medium-diverse-v2,0.4023757576942444,0.1
msg,qnzjfube,45,antmaze-medium-diverse-v2,0.37908613681793213,0.1
msg,qnzjfube,46,antmaze-medium-diverse-v2,0.37004393339157104,0.1
msg,qnzjfube,47,antmaze-medium-diverse-v2,0.40476447343826294,0.1
msg,qnzjfube,48,antmaze-medium-diverse-v2,0.4255496561527252,0.1
msg,qnzjfube,49,antmaze-medium-diverse-v2,0.4353635311126709,0.1
none,joazngl3,0,antmaze-large-play-v2,0.8041871190071106,50.0
none,joazngl3,1,antmaze-large-play-v2,0.5804262161254883,50.0
none,joazngl3,2,antmaze-large-play-v2,0.4734421968460083,50.0
none,joazngl3,3,antmaze-large-play-v2,0.4467223286628723,50.0
none,joazngl3,4,antmaze-large-play-v2,0.45204228162765503,50.0
none,joazngl3,5,antmaze-large-play-v2,0.47837385535240173,50.0
none,joazngl3,6,antmaze-large-play-v2,0.46651673316955566,50.0
none,joazngl3,7,antmaze-large-play-v2,0.4872390627861023,50.0
none,joazngl3,8,antmaze-large-play-v2,0.44672489166259766,50.0
none,joazngl3,9,antmaze-large-play-v2,0.4740646481513977,50.0
none,joazngl3,10,antmaze-large-play-v2,0.473488986492157,50.0
none,joazngl3,11,antmaze-large-play-v2,0.5052792429924011,50.0
none,joazngl3,12,antmaze-large-play-v2,0.5160088539123535,50.0
none,joazngl3,13,antmaze-large-play-v2,0.5033928155899048,50.0
none,joazngl3,14,antmaze-large-play-v2,0.4891583025455475,50.0
none,joazngl3,15,antmaze-large-play-v2,0.4983409345149994,50.0
none,joazngl3,16,antmaze-large-play-v2,0.5605061054229736,50.0
none,joazngl3,17,antmaze-large-play-v2,0.6249865293502808,50.0
none,joazngl3,18,antmaze-large-play-v2,0.5840576887130737,50.0
none,joazngl3,19,antmaze-large-play-v2,0.6248118877410889,50.0
none,joazngl3,20,antmaze-large-play-v2,0.6236984729766846,50.0
none,joazngl3,21,antmaze-large-play-v2,0.5553168654441833,50.0
none,joazngl3,22,antmaze-large-play-v2,0.5882556438446045,50.0
none,joazngl3,23,antmaze-large-play-v2,0.5864458680152893,50.0
none,joazngl3,24,antmaze-large-play-v2,0.5399582982063293,50.0
none,joazngl3,25,antmaze-large-play-v2,0.5837298631668091,50.0
none,joazngl3,26,antmaze-large-play-v2,0.5933481454849243,50.0
none,joazngl3,27,antmaze-large-play-v2,0.533618688583374,50.0
none,joazngl3,28,antmaze-large-play-v2,0.6039080619812012,50.0
none,joazngl3,29,antmaze-large-play-v2,0.5733590126037598,50.0
none,joazngl3,30,antmaze-large-play-v2,0.5794030427932739,50.0
none,joazngl3,31,antmaze-large-play-v2,0.5499312281608582,50.0
none,joazngl3,32,antmaze-large-play-v2,0.5838829278945923,50.0
none,joazngl3,33,antmaze-large-play-v2,0.5209556221961975,50.0
none,joazngl3,34,antmaze-large-play-v2,0.5549728274345398,50.0
none,joazngl3,35,antmaze-large-play-v2,0.5911789536476135,50.0
none,joazngl3,36,antmaze-large-play-v2,0.5229424238204956,50.0
none,joazngl3,37,antmaze-large-play-v2,0.5660990476608276,50.0
none,joazngl3,38,antmaze-large-play-v2,0.5221220254898071,50.0
none,joazngl3,39,antmaze-large-play-v2,0.5595638751983643,50.0
none,joazngl3,40,antmaze-large-play-v2,0.5908850431442261,50.0
none,joazngl3,41,antmaze-large-play-v2,0.5220414400100708,50.0
none,joazngl3,42,antmaze-large-play-v2,0.5814166069030762,50.0
none,joazngl3,43,antmaze-large-play-v2,0.5551254153251648,50.0
none,joazngl3,44,antmaze-large-play-v2,0.500619113445282,50.0
none,joazngl3,45,antmaze-large-play-v2,0.5322495698928833,50.0
none,joazngl3,46,antmaze-large-play-v2,0.6258516907691956,50.0
none,joazngl3,47,antmaze-large-play-v2,0.5424693822860718,50.0
none,joazngl3,48,antmaze-large-play-v2,0.5632438659667969,50.0
none,joazngl3,49,antmaze-large-play-v2,0.5455101132392883,50.0
msg,1p46k3w4,0,antmaze-medium-diverse-v2,1.0928642749786377,0.1
msg,1p46k3w4,1,antmaze-medium-diverse-v2,1.0851658582687378,0.1
msg,1p46k3w4,2,antmaze-medium-diverse-v2,1.0053379535675049,0.1
msg,1p46k3w4,3,antmaze-medium-diverse-v2,0.8592770099639893,0.1
msg,1p46k3w4,4,antmaze-medium-diverse-v2,0.8746737241744995,0.1
msg,1p46k3w4,5,antmaze-medium-diverse-v2,0.7365783452987671,0.1
msg,1p46k3w4,6,antmaze-medium-diverse-v2,0.5629336833953857,0.1
msg,1p46k3w4,7,antmaze-medium-diverse-v2,0.5117046236991882,0.1
msg,1p46k3w4,8,antmaze-medium-diverse-v2,0.47437065839767456,0.1
msg,1p46k3w4,9,antmaze-medium-diverse-v2,0.4300490617752075,0.1
msg,1p46k3w4,10,antmaze-medium-diverse-v2,0.4300177991390228,0.1
msg,1p46k3w4,11,antmaze-medium-diverse-v2,0.43473902344703674,0.1
msg,1p46k3w4,12,antmaze-medium-diverse-v2,0.4436015784740448,0.1
msg,1p46k3w4,13,antmaze-medium-diverse-v2,0.4619009494781494,0.1
msg,1p46k3w4,14,antmaze-medium-diverse-v2,0.4232065677642822,0.1
msg,1p46k3w4,15,antmaze-medium-diverse-v2,0.4774826169013977,0.1
msg,1p46k3w4,16,antmaze-medium-diverse-v2,0.4057859778404236,0.1
msg,1p46k3w4,17,antmaze-medium-diverse-v2,0.3950750529766083,0.1
msg,1p46k3w4,18,antmaze-medium-diverse-v2,0.512668251991272,0.1
msg,1p46k3w4,19,antmaze-medium-diverse-v2,0.46576350927352905,0.1
msg,1p46k3w4,20,antmaze-medium-diverse-v2,0.4552227556705475,0.1
msg,1p46k3w4,21,antmaze-medium-diverse-v2,0.4258560836315155,0.1
msg,1p46k3w4,22,antmaze-medium-diverse-v2,0.43644261360168457,0.1
msg,1p46k3w4,23,antmaze-medium-diverse-v2,0.4185008108615875,0.1
msg,1p46k3w4,24,antmaze-medium-diverse-v2,0.3839961886405945,0.1
msg,1p46k3w4,25,antmaze-medium-diverse-v2,0.4091792702674866,0.1
msg,1p46k3w4,26,antmaze-medium-diverse-v2,0.43476203083992004,0.1
msg,1p46k3w4,27,antmaze-medium-diverse-v2,0.43222206830978394,0.1
msg,1p46k3w4,28,antmaze-medium-diverse-v2,0.3951922655105591,0.1
msg,1p46k3w4,29,antmaze-medium-diverse-v2,0.43051016330718994,0.1
msg,1p46k3w4,30,antmaze-medium-diverse-v2,0.437477171421051,0.1
msg,1p46k3w4,31,antmaze-medium-diverse-v2,0.44555824995040894,0.1
msg,1p46k3w4,32,antmaze-medium-diverse-v2,0.4423031508922577,0.1
msg,1p46k3w4,33,antmaze-medium-diverse-v2,0.43788230419158936,0.1
msg,1p46k3w4,34,antmaze-medium-diverse-v2,0.42306649684906006,0.1
msg,1p46k3w4,35,antmaze-medium-diverse-v2,0.40064355731010437,0.1
msg,1p46k3w4,36,antmaze-medium-diverse-v2,0.4083254933357239,0.1
msg,1p46k3w4,37,antmaze-medium-diverse-v2,0.4081583321094513,0.1
msg,1p46k3w4,38,antmaze-medium-diverse-v2,0.43246200680732727,0.1
msg,1p46k3w4,39,antmaze-medium-diverse-v2,0.42560842633247375,0.1
msg,1p46k3w4,40,antmaze-medium-diverse-v2,0.3749709725379944,0.1
msg,1p46k3w4,41,antmaze-medium-diverse-v2,0.4011439085006714,0.1
msg,1p46k3w4,42,antmaze-medium-diverse-v2,0.4081026613712311,0.1
msg,1p46k3w4,43,antmaze-medium-diverse-v2,0.4117685556411743,0.1
msg,1p46k3w4,44,antmaze-medium-diverse-v2,0.3983001112937927,0.1
msg,1p46k3w4,45,antmaze-medium-diverse-v2,0.4416472613811493,0.1
msg,1p46k3w4,46,antmaze-medium-diverse-v2,0.408940851688385,0.1
msg,1p46k3w4,47,antmaze-medium-diverse-v2,0.40487757325172424,0.1
msg,1p46k3w4,48,antmaze-medium-diverse-v2,0.3764426112174988,0.1
msg,1p46k3w4,49,antmaze-medium-diverse-v2,0.37471985816955566,0.1
none,k7qf9qey,0,antmaze-large-play-v2,0.8181784749031067,50.0
none,k7qf9qey,1,antmaze-large-play-v2,0.5394904613494873,50.0
none,k7qf9qey,2,antmaze-large-play-v2,0.45089268684387207,50.0
none,k7qf9qey,3,antmaze-large-play-v2,0.4795268774032593,50.0
none,k7qf9qey,4,antmaze-large-play-v2,0.4659331738948822,50.0
none,k7qf9qey,5,antmaze-large-play-v2,0.46651914715766907,50.0
none,k7qf9qey,6,antmaze-large-play-v2,0.5296903252601624,50.0
none,k7qf9qey,7,antmaze-large-play-v2,0.4661361277103424,50.0
none,k7qf9qey,8,antmaze-large-play-v2,0.44432830810546875,50.0
none,k7qf9qey,9,antmaze-large-play-v2,0.5268212556838989,50.0
none,k7qf9qey,10,antmaze-large-play-v2,0.47650080919265747,50.0
none,k7qf9qey,11,antmaze-large-play-v2,0.4929361939430237,50.0
none,k7qf9qey,12,antmaze-large-play-v2,0.5351952314376831,50.0
none,k7qf9qey,13,antmaze-large-play-v2,0.5379726886749268,50.0
none,k7qf9qey,14,antmaze-large-play-v2,0.4976896643638611,50.0
none,k7qf9qey,15,antmaze-large-play-v2,0.5335889458656311,50.0
none,k7qf9qey,16,antmaze-large-play-v2,0.5070821046829224,50.0
none,k7qf9qey,17,antmaze-large-play-v2,0.5105117559432983,50.0
none,k7qf9qey,18,antmaze-large-play-v2,0.5536701083183289,50.0
none,k7qf9qey,19,antmaze-large-play-v2,0.5841728448867798,50.0
none,k7qf9qey,20,antmaze-large-play-v2,0.598824143409729,50.0
none,k7qf9qey,21,antmaze-large-play-v2,0.5805587768554688,50.0
none,k7qf9qey,22,antmaze-large-play-v2,0.6184597015380859,50.0
none,k7qf9qey,23,antmaze-large-play-v2,0.6146758794784546,50.0
none,k7qf9qey,24,antmaze-large-play-v2,0.5712285041809082,50.0
none,k7qf9qey,25,antmaze-large-play-v2,0.5934321880340576,50.0
none,k7qf9qey,26,antmaze-large-play-v2,0.4870166480541229,50.0
none,k7qf9qey,27,antmaze-large-play-v2,0.5610246062278748,50.0
none,k7qf9qey,28,antmaze-large-play-v2,0.5736105442047119,50.0
none,k7qf9qey,29,antmaze-large-play-v2,0.5693284273147583,50.0
none,k7qf9qey,30,antmaze-large-play-v2,0.5487691164016724,50.0
none,k7qf9qey,31,antmaze-large-play-v2,0.6211656928062439,50.0
none,k7qf9qey,32,antmaze-large-play-v2,0.5595377683639526,50.0
none,k7qf9qey,33,antmaze-large-play-v2,0.5970356464385986,50.0
none,k7qf9qey,34,antmaze-large-play-v2,0.5733108520507812,50.0
none,k7qf9qey,35,antmaze-large-play-v2,0.5973442196846008,50.0
none,k7qf9qey,36,antmaze-large-play-v2,0.5961980819702148,50.0
none,k7qf9qey,37,antmaze-large-play-v2,0.534915566444397,50.0
none,k7qf9qey,38,antmaze-large-play-v2,0.5683680772781372,50.0
none,k7qf9qey,39,antmaze-large-play-v2,0.5389621257781982,50.0
none,k7qf9qey,40,antmaze-large-play-v2,0.5713629126548767,50.0
none,k7qf9qey,41,antmaze-large-play-v2,0.5005050897598267,50.0
none,k7qf9qey,42,antmaze-large-play-v2,0.6228978633880615,50.0
none,k7qf9qey,43,antmaze-large-play-v2,0.5935589075088501,50.0
none,k7qf9qey,44,antmaze-large-play-v2,0.5640115737915039,50.0
none,k7qf9qey,45,antmaze-large-play-v2,0.5570067167282104,50.0
none,k7qf9qey,46,antmaze-large-play-v2,0.5802321434020996,50.0
none,k7qf9qey,47,antmaze-large-play-v2,0.5666424036026001,50.0
none,k7qf9qey,48,antmaze-large-play-v2,0.6095227003097534,50.0
none,k7qf9qey,49,antmaze-large-play-v2,0.5524753332138062,50.0
msg,xrd7x9z4,0,antmaze-medium-diverse-v2,1.0858325958251953,0.1
msg,xrd7x9z4,1,antmaze-medium-diverse-v2,1.0509663820266724,0.1
msg,xrd7x9z4,2,antmaze-medium-diverse-v2,0.9809311628341675,0.1
msg,xrd7x9z4,3,antmaze-medium-diverse-v2,0.9085677862167358,0.1
msg,xrd7x9z4,4,antmaze-medium-diverse-v2,0.8102201819419861,0.1
msg,xrd7x9z4,5,antmaze-medium-diverse-v2,0.8003917336463928,0.1
msg,xrd7x9z4,6,antmaze-medium-diverse-v2,0.7283039093017578,0.1
msg,xrd7x9z4,7,antmaze-medium-diverse-v2,0.5895458459854126,0.1
msg,xrd7x9z4,8,antmaze-medium-diverse-v2,0.4578552842140198,0.1
msg,xrd7x9z4,9,antmaze-medium-diverse-v2,0.4298757016658783,0.1
msg,xrd7x9z4,10,antmaze-medium-diverse-v2,0.43465203046798706,0.1
msg,xrd7x9z4,11,antmaze-medium-diverse-v2,0.40378379821777344,0.1
msg,xrd7x9z4,12,antmaze-medium-diverse-v2,0.3978384733200073,0.1
msg,xrd7x9z4,13,antmaze-medium-diverse-v2,0.4479583501815796,0.1
msg,xrd7x9z4,14,antmaze-medium-diverse-v2,0.4133468270301819,0.1
msg,xrd7x9z4,15,antmaze-medium-diverse-v2,0.4810395836830139,0.1
msg,xrd7x9z4,16,antmaze-medium-diverse-v2,0.42454448342323303,0.1
msg,xrd7x9z4,17,antmaze-medium-diverse-v2,0.466651976108551,0.1
msg,xrd7x9z4,18,antmaze-medium-diverse-v2,0.4687654376029968,0.1
msg,xrd7x9z4,19,antmaze-medium-diverse-v2,0.39825838804244995,0.1
msg,xrd7x9z4,20,antmaze-medium-diverse-v2,0.4476117789745331,0.1
msg,xrd7x9z4,21,antmaze-medium-diverse-v2,0.4342745542526245,0.1
msg,xrd7x9z4,22,antmaze-medium-diverse-v2,0.45397651195526123,0.1
msg,xrd7x9z4,23,antmaze-medium-diverse-v2,0.45128756761550903,0.1
msg,xrd7x9z4,24,antmaze-medium-diverse-v2,0.4120315909385681,0.1
msg,xrd7x9z4,25,antmaze-medium-diverse-v2,0.4249739646911621,0.1
msg,xrd7x9z4,26,antmaze-medium-diverse-v2,0.39907175302505493,0.1
msg,xrd7x9z4,27,antmaze-medium-diverse-v2,0.40799200534820557,0.1
msg,xrd7x9z4,28,antmaze-medium-diverse-v2,0.41971057653427124,0.1
msg,xrd7x9z4,29,antmaze-medium-diverse-v2,0.4775213301181793,0.1
msg,xrd7x9z4,30,antmaze-medium-diverse-v2,0.4354237914085388,0.1
msg,xrd7x9z4,31,antmaze-medium-diverse-v2,0.43084555864334106,0.1
msg,xrd7x9z4,32,antmaze-medium-diverse-v2,0.44989126920700073,0.1
msg,xrd7x9z4,33,antmaze-medium-diverse-v2,0.4277544915676117,0.1
msg,xrd7x9z4,34,antmaze-medium-diverse-v2,0.42796802520751953,0.1
msg,xrd7x9z4,35,antmaze-medium-diverse-v2,0.40929603576660156,0.1
msg,xrd7x9z4,36,antmaze-medium-diverse-v2,0.4032427668571472,0.1
msg,xrd7x9z4,37,antmaze-medium-diverse-v2,0.4384537637233734,0.1
msg,xrd7x9z4,38,antmaze-medium-diverse-v2,0.4159294068813324,0.1
msg,xrd7x9z4,39,antmaze-medium-diverse-v2,0.43388059735298157,0.1
msg,xrd7x9z4,40,antmaze-medium-diverse-v2,0.37596142292022705,0.1
msg,xrd7x9z4,41,antmaze-medium-diverse-v2,0.40714430809020996,0.1
msg,xrd7x9z4,42,antmaze-medium-diverse-v2,0.4137450158596039,0.1
msg,xrd7x9z4,43,antmaze-medium-diverse-v2,0.3949712812900543,0.1
msg,xrd7x9z4,44,antmaze-medium-diverse-v2,0.4086087942123413,0.1
msg,xrd7x9z4,45,antmaze-medium-diverse-v2,0.40508249402046204,0.1
msg,xrd7x9z4,46,antmaze-medium-diverse-v2,0.4117559790611267,0.1
msg,xrd7x9z4,47,antmaze-medium-diverse-v2,0.4181702435016632,0.1
msg,xrd7x9z4,48,antmaze-medium-diverse-v2,0.38377028703689575,0.1
msg,xrd7x9z4,49,antmaze-medium-diverse-v2,0.3930814266204834,0.1
none,y0sizqfn,0,antmaze-large-play-v2,0.7728284597396851,50.0
none,y0sizqfn,1,antmaze-large-play-v2,0.5452356934547424,50.0
none,y0sizqfn,2,antmaze-large-play-v2,0.4828808903694153,50.0
none,y0sizqfn,3,antmaze-large-play-v2,0.47533854842185974,50.0
none,y0sizqfn,4,antmaze-large-play-v2,0.46321889758110046,50.0
none,y0sizqfn,5,antmaze-large-play-v2,0.45134031772613525,50.0
none,y0sizqfn,6,antmaze-large-play-v2,0.4724515378475189,50.0
none,y0sizqfn,7,antmaze-large-play-v2,0.44670727849006653,50.0
none,y0sizqfn,8,antmaze-large-play-v2,0.47013580799102783,50.0
none,y0sizqfn,9,antmaze-large-play-v2,0.4776563048362732,50.0
none,y0sizqfn,10,antmaze-large-play-v2,0.47793546319007874,50.0
none,y0sizqfn,11,antmaze-large-play-v2,0.4924532175064087,50.0
none,y0sizqfn,12,antmaze-large-play-v2,0.5294109582901001,50.0
none,y0sizqfn,13,antmaze-large-play-v2,0.5076502561569214,50.0
none,y0sizqfn,14,antmaze-large-play-v2,0.5382440090179443,50.0
none,y0sizqfn,15,antmaze-large-play-v2,0.5639976263046265,50.0
none,y0sizqfn,16,antmaze-large-play-v2,0.5192250609397888,50.0
none,y0sizqfn,17,antmaze-large-play-v2,0.5674211382865906,50.0
none,y0sizqfn,18,antmaze-large-play-v2,0.5624699592590332,50.0
none,y0sizqfn,19,antmaze-large-play-v2,0.5277082920074463,50.0
none,y0sizqfn,20,antmaze-large-play-v2,0.5563015937805176,50.0
none,y0sizqfn,21,antmaze-large-play-v2,0.6013668775558472,50.0
none,y0sizqfn,22,antmaze-large-play-v2,0.5451239347457886,50.0
none,y0sizqfn,23,antmaze-large-play-v2,0.5587626695632935,50.0
none,y0sizqfn,24,antmaze-large-play-v2,0.5591293573379517,50.0
none,y0sizqfn,25,antmaze-large-play-v2,0.5916489362716675,50.0
none,y0sizqfn,26,antmaze-large-play-v2,0.5881788730621338,50.0
none,y0sizqfn,27,antmaze-large-play-v2,0.5727948546409607,50.0
none,y0sizqfn,28,antmaze-large-play-v2,0.5360896587371826,50.0
